source,target,CF_contribution
0xa99b8111bd91e3fce42431ec32e621fe5a3f9bc4,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xa9ad05b8a28d254a1f535ff96169343ab6dd0c43,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.055
0xa9c42832d6d27a4352df5bcbf2aac24cca936a25,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.15
0xaa0d318b77121538e8db6bf37249e6d8c6032860,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xaa11fe3675f1c80395d1d02382ca859251536230,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.012
0xaaa1d204d78de81a6eff5264928a6b49ee748050,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xaaa1d204d78de81a6eff5264928a6b49ee748050,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xaaba999423e939a67373e422dfabe088d5bc31a5,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.1
0xaaba999423e939a67373e422dfabe088d5bc31a5,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xaae7a94230e12b98c44f6a028994fb0fd2ac396e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xab1ac2d7e513fbae27a08c93807febc6bc9c6ff6,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.05
0xab456253e6d06e7c8745076361927f8102882764,0xff37a713c920f6e94043d10c1230e30b13f4d500,0.1
0xab6a4b6720fd6ab349fd394ce5028730877593a9,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,8.0
0xab9f3fa2c88f6afb6b837e705c31044f271ccc50,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xaba4fe51a30afd5e3c26d2c6257d0b88ee73e30f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xabc837feeeb448d36173d92d9563f324bc3a273f,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xabee5597eb23afde43f0b6654cd60ab8329556c7,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.25
0xabee5597eb23afde43f0b6654cd60ab8329556c7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,3.0
0xabfd811636fbbc9bfac9ee6d3bcb85ec88979a86,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xac0f6973a29dfa0c3a8372c9970017f229f297d5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.022
0xac34ddac0eeb486b28186cfb81cfdcd3d3ced58c,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.02
0xac34ddac0eeb486b28186cfb81cfdcd3d3ced58c,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.05
0xac40308b5e6d00c4025c4315efcd4446d32cb0d5,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xac4380ed43f5a976f9b720c6dcc06ba28dec177b,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xac68d99a9aa398d2362406f8f9eab4a302b99a32,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.5
0xac946b1649a7e8dd94b045d0958c15bec8e98361,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xaca4ab44dcd2ec6982bb5238bf1daf268c159699,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.001
0xacc89b21449b6cbb5101d5267f730c25e02e2409,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xacda4f2174cc23ba90151104e26d5d03e4e70846,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.09
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,1.559
0xad1b4d6d80aea57c966d9751a5fe2c60a0469f60,0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,0.1
0xad1b4d6d80aea57c966d9751a5fe2c60a0469f60,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xad62d4fdd2d071536dbcb72202f1ef51b17ece30,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xad6339bac72315be11051a230194a2f3b378e935,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xad66946538e4b03b1910dade713febb8b59cff60,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xade3196d42025f7a2f435dd523961c64b62997ef,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,1.0
0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xaed58605cf7d6a9396f7c0539d51df6763808208,0x345122f6513329d169cff39ace8978edc3942b5d,0.2
0xaed58605cf7d6a9396f7c0539d51df6763808208,0x3527a204a5260a0e36ca695312379370328e4e6c,1.0
0xaed58605cf7d6a9396f7c0539d51df6763808208,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xaed58605cf7d6a9396f7c0539d51df6763808208,0xda18e1537622802ec576d99a8e3913914653bd6f,0.25
0xaed58605cf7d6a9396f7c0539d51df6763808208,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.25
0xaee50cc07a0c3857dccf3f47408b7e471129c5a9,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.027
0xaf221817e6a5750aa71d136adc3621e3ff19685d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.002
0xaf30b0285bb41bdbb732e4a533874901e4943522,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xaf30b0285bb41bdbb732e4a533874901e4943522,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xaf8fbf59e221d27b55dc3adc2366f9230bcf5096,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.66
0xafaaefad7c0ea3c81cb7062bbd9123988badf498,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xafafff0f65731ef64083fef84e22300a90cc25a0,0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,0.1
0xafd9ea5cea243eea8d8fdb7fe74b27f0e53a0be0,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.05
0xafd9ea5cea243eea8d8fdb7fe74b27f0e53a0be0,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xb00910e4a31e7079bc2453dc0bd3727d40416d60,0x3527a204a5260a0e36ca695312379370328e4e6c,0.01
0xb00f41cb3fe1fe17c26136b49cc156f75547f552,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xb0623c91c65621df716ab8afe5f66656b21a9108,0x3527a204a5260a0e36ca695312379370328e4e6c,1.02
0xb0623c91c65621df716ab8afe5f66656b21a9108,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xb0623c91c65621df716ab8afe5f66656b21a9108,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.2
0xb0623c91c65621df716ab8afe5f66656b21a9108,0xda18e1537622802ec576d99a8e3913914653bd6f,0.025
0xb0623c91c65621df716ab8afe5f66656b21a9108,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xb0748de0428fd5f26ea8d870e0c92b35200611ba,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.001
0xb0d40b9bc81d5ba2600cd73e2d6878e04ae20bbb,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.008
0xb0ddf2333994fa9549c07b839fb16fa51046d9e0,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.25
0xb10eae91f751d202b168cf504c808fdeb78a4195,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.02
0xb12a7b34283291989e8d9ac0f25f676fbce47ea3,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xb1437498c4719485adbff09f0ab628821a1981ad,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.141
0xb15f50e5ad35f29bf52601d6629b3de44a3b922e,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.01
0xb15f50e5ad35f29bf52601d6629b3de44a3b922e,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.01
0xb18501548eeb4660c2348a75515e2740041999f6,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xb19328e83e9de535867fc7b260c100f197c05029,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.02
0xb194da9e903446c161946d40ab9891dab1e4bfce,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.25
0xb1af29b6555a4746157224ffedbb152f247de165,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb215cfebb90d91b1d2f499843800d3105b1366fc,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,1.1
0xb222525a29c7f35d826b3832501d5e980498ae63,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.1
0xb2646e86ca2546d0926ec2e512ec444000313a05,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb26b5a7c4b35efa73e2343a086af55b459cebab0,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.04
0xb2d6aaf0bca136c252ec94f0f06c2489f734675f,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xb2eeecfaded6429fe2e1f6ba3c0b4f463b2750ee,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xb361356b0fc3e0805cf5ef4316ee4822a28a55d2,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.025
0xb36d37110417c0ca0b79b5d262868cc9444f7550,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.2299
0xb3a5cfb7776a4e11fe570c3698837d5b2217ad00,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xb3abc96cb9a61576c03c955d75b703a890a14aa0,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,5.0
0xb3abc96cb9a61576c03c955d75b703a890a14aa0,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,6.0
0xb3ad76c67c9e1f6c9224c126d0234c23b83c8993,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb3d3c522a44a39dadf9cbd649cb5f3d85b63f691,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb3d68e6a107695562ad87d6a656ee63a910a86bd,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xb4845049cf818dccd320eb715c1a475b0cffa1c3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.06
0xb4a134bde4261a45bf60d19f7a51cc1c2c451523,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xb4c8177a1864240f81bf4897e7c08839036d0d69,0x3527a204a5260a0e36ca695312379370328e4e6c,0.2
0xb618aacb9dcdc21ca69d310a6fc04674d293a193,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.2
0xb683a2056526162c4771d363204af41ea8c1ec52,0x345122f6513329d169cff39ace8978edc3942b5d,0.1
0xb683a2056526162c4771d363204af41ea8c1ec52,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.05
0xb683a2056526162c4771d363204af41ea8c1ec52,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.2
0xb683a2056526162c4771d363204af41ea8c1ec52,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.25
0xb683a2056526162c4771d363204af41ea8c1ec52,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xb69b9316d788cd7a32c9cbbe2ad50b8e3702fc84,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb7770882b51eb6cc969de562a5d1f638815c605f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb777b8b701187969ae12af43aea5906098d48255,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb7794f83b2b891ebb92d6036cf85fbdd38b23018,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.005
0xb789221616c7be137f33d545758f5510591d725e,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb7c135af34b414ab6e8898ac059729fb1ca154d1,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.0
0xb7c135af34b414ab6e8898ac059729fb1ca154d1,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,3.5
0xb7f296fe3b08da98d224fbb663d3fa25150a8eea,0x3527a204a5260a0e36ca695312379370328e4e6c,0.05
0xb7f296fe3b08da98d224fbb663d3fa25150a8eea,0xda18e1537622802ec576d99a8e3913914653bd6f,0.04
0xb824ed38fd7223a63775478aad05a7f7a312647b,0xda18e1537622802ec576d99a8e3913914653bd6f,0.025
0xb8332710ab60a1b2e8fe6d775d83524c9e0ce136,0xda18e1537622802ec576d99a8e3913914653bd6f,0.1
0xb8332710ab60a1b2e8fe6d775d83524c9e0ce136,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.2
0xb87f32ec03b0222d4aed6443ea65d08369c87de8,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xb8c50ae12576069aa5ef8304356957efc12d4f38,0xda18e1537622802ec576d99a8e3913914653bd6f,0.05
0xb9354777fd3019df43fa36a85e76ee3fe2f8bc35,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xb97a251df2672b0e252b28a96857a8ace9929ccc,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xb97a251df2672b0e252b28a96857a8ace9929ccc,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xb9c29b3ef0cf74b6591fce755e79616c3e77f024,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.26
0xb9c86a6fbc37e9a8cc7cff50eba5a15ec62d0c42,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xb9e6082b7b7f94b741e2d0baefddd8fe3b353f02,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.1
0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.25
0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xba0111f5ec1b6f2f092e9730f5f64840f3b42c95,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xba12fda058a14eb03c14613601c3a30d6f955196,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xba7281e9ca2dd60318b3c9dfbbe9d604cd80680e,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.05
0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,0xda18e1537622802ec576d99a8e3913914653bd6f,0.05
0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,0xff37a713c920f6e94043d10c1230e30b13f4d500,0.03
0xbad2568b538c3ddb05a7950d84af71c12ecd85ed,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.01
0xbaea87ff1f062bf47465746e35b17fb697ff6315,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.009
0xbb16bd0a36a776cefd2fd959202f85a898adb4d6,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.15
0xbb806e75c7e71ad07dbefd2b1b5da2689a147340,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.0001
0xbc12fd3c9679b36631af3351f9e9c908e179d0e7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,5.16
0xbc3ed6b537f2980e66f396fe14210a56ba3f72c4,0x3527a204a5260a0e36ca695312379370328e4e6c,1.0
0xbc4bfa3119b488ce3d5516c3857fb59cf8549d5d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,23.0
0xbc60aa031a9f34bd7992c99eae5e2c4dd1b5dbc3,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.1
0xbc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.1
0xbc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.01
0xbc891f8e10c86ef2cff7f23d100eb6ae9a84c654,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.05
0xbc99c4bd93c24db1bf553f2c7f9348be639fe5b6,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbcc506e7846f68f1636591c52703db0db812315d,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xbd12aa424c207e90b66402c1f0aec357e8b1ded7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbd160c0de7cc1bd36ab1a3a6ec5b801daf92a962,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.26
0xbd19a3f0a9cace18513a1e2863d648d13975cb30,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.011
0xbd35204de6fffe9f9f6601b1d90e003f764604c9,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.25
0xbd6bbe64bf841b81fc5a6e2b760029e316f2783b,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,0x3527a204a5260a0e36ca695312379370328e4e6c,0.35
0xbdc4199575a5fa3f19e9888c5d51bde798f404cc,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.001
0xbddf0f6f1641f658fc86a23f961336109a5cd8e1,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.2
0xbde3e87091e7a34b23ab3469edf5d4aa2783f282,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.01
0xbe1088d87f8a1c5ccb210fd7912c09885657e126,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.11
0xbe260b86e2ee35a406f9154107f242882ab00aee,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xbe32eb8a464001842173f02fcd2cd0d4441a4976,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.035
0xbe3b7aa33d5d930a46db87f95939b9b4ccea7e7f,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.2
0xbe40dcadb6bf4de1c7810eca3504e5f3bea9cf35,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.1
0xbe40dcadb6bf4de1c7810eca3504e5f3bea9cf35,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.2
0xbe40dcadb6bf4de1c7810eca3504e5f3bea9cf35,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.3
0xbe81cca2fc9f28e24ede0363ddfcdcba31ab1e3f,0x3527a204a5260a0e36ca695312379370328e4e6c,0.5
0xbe81cca2fc9f28e24ede0363ddfcdcba31ab1e3f,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.1
0xbe81cca2fc9f28e24ede0363ddfcdcba31ab1e3f,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xbeb910ae193dc54411747ac236e67d221ff3f1d7,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xbebfdb034d16327ca2f79f0c7406389c97bbe050,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.05
0xbec26ffa12c90217943d1b2958f60a821ae6e549,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.5
0xbf1ca33a10d4a17cc072fe9a6a057c8253e8d950,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.04
0xbfc59f03368822bf381c1995df910a24300a23ab,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.144
0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0.1
0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc0158745da6f94ab9de9e2803fc10df6aaf225ac,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc0241e384db48c35e7b3feded3bfecd29a3e73e3,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3527a204a5260a0e36ca695312379370328e4e6c,3.6125
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,3.33
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xadbd9aeda5633448e8b4953b4376c9514075abf4,28.601300000000002
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,11.8401
0xc04afceea0be5a8cece930c4e6208eb03becd066,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xc09d3402515676b81a2f768c365146ea3faa5605,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.01
0xc09d3402515676b81a2f768c365146ea3faa5605,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.5
0xc1083ea694c1e7bb375f40b0c2924b584c2518f5,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.005
0xc139dc8c169dd42b3cd9ece05f2b6750bae2ef5b,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xc140f172013cdbdf9fa0d76c1b07baccb8fcd2ae,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xc14827ffa31bf02875efdee7ac9271ba82d99357,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.015
0xc1894e6a52c4c7ac5b2e0b25583ea48bf45da14a,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xc189585a368d62b3b423f3cdf6dab4e8d1237684,0x3527a204a5260a0e36ca695312379370328e4e6c,0.18
0xc189585a368d62b3b423f3cdf6dab4e8d1237684,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.09
0xc18b53f17b14601af0b29880ecb6ca40f8fed45a,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.1
0xc199c8a750ac39747bdcff9456e0170f5cda22e4,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.2
0xc1aaf0f5236d632442ac86c01960ca72220fbd22,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xc1d3f7aa4c9b909f3fba98e726deb86668116df1,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.02
0xc1da0ba7c7701528641dc6d0794bcadbca870584,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc1e607b7730c43c8d15562ffa1ad27b4463dc4c4,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.25
0xc1f099630feb3a4937c869c42411b123279db344,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xc1fdb60cfb2fbbd6edc9b445d9b508da2dbf2c9b,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.01
0xc20d5ec5cc28c055eb72861c13a05c1ebe31cc97,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.2
0xc25cd19dd904bc4008ea41b65efa3f677dad34e5,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc2d12380e3beab3ea1fb936a7bee13b5ae36115e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.22
0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,0.5
0xc310a010e9349af5dcb8804c24bdc2b19b017d11,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc31d78af086b9212ca55b39563a8a91524f36d71,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.125
0xc3580d20b7577e7388eff874ab203acd6fffdb30,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,0.05
0xc38091b5d22001776ce4e0b7e163896a9c05aec9,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc39a90d17a9f67f3a7972823bd371ba99b4ff9ba,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc3d05bca18d4626073d53416ad66310b64a08eb4,0xadbd9aeda5633448e8b4953b4376c9514075abf4,0.015
0xc3edcbe0f93a6258c3933e86ffaa3bcf12f8d695,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.02
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,0x3527a204a5260a0e36ca695312379370328e4e6c,0.1
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,0.04
0xc40a2752256ab6fcced5a39a40c2ec0cb44f2f38,0x3527a204a5260a0e36ca695312379370328e4e6c,0.5
0xc41190968efa6441e589eb6446b970afe84d5e99,0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.1
0xc440935764a9f0d34d5b736c962c3164c29f421c,0xda18e1537622802ec576d99a8e3913914653bd6f,0.00581392
0xc4508a4910be065b4c61808f3bf7ffde27d9110f,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xda18e1537622802ec576d99a8e3913914653bd6f,0.66
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x345122f6513329d169cff39ace8978edc3942b5d,0.04
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,0.077
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xda18e1537622802ec576d99a8e3913914653bd6f,0.05
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0xda18e1537622802ec576d99a8e3913914653bd6f,0.2
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,0.1
0xc4b0d0a7717905d342926958453e0654806850bb,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,7.85
